rsrp_dbm,rsrq_db,sinr_db,rssi_dbm,channel_state_info,doppler_spread_hz,delay_spread_ns,coherence_bandwidth_hz,interference_power_dbm,adjacent_channel_power,spurious_emissions,intermodulation_distortion,power_spectral_density,autocorrelation_peak,cross_correlation,signal_entropy,iq_imbalance_magnitude,dc_offset_i,dc_offset_q,phase_noise_integrated,spectral_centroid,spectral_rolloff,spectral_flux,zero_crossing_rate,signal_complexity,hurst_exponent,fractal_dimension,scenario,binary_label,timestamp
-41.79571098804283,40.8213504152598,51.199236024153805,-41.79567803776648,3.4777835888354987,65.83220770878707,79.16664542737577,2010378.7678852393,-92.99494701219663,-4.586438860256126,-91.56138310125998,-72.41367768576278,-26.307713775286754,0.6709798907784372,0.7206357369696526,4.432165276112356,0.4982143669648012,-0.004087992122085991,-0.009666482111777557,-82.13073565708365,5207345891.808103,5245254804.278955,0.44693334723403005,0.24496058922495412,0.45784759956239873,0.6760005418441797,1.2618437167037222,normal,0,2025-01-01 00:04:40.200
-71.9963507491108,19.4696031752176,29.847488784111604,-71.99185491144367,11.896038008016207,84.423168427192,143.28588188026842,1110751.045416235,-101.84383953322241,-6.8267568852693,-86.94977297631841,-88.39506750487052,-31.607162967281237,0.8199135252533982,0.7417399638296447,3.7620781623699946,0.02362314232399893,-0.013704707334280973,0.014109958747809896,-78.87450786536566,2666663483.1136475,2694486279.9950337,0.2710545036513709,0.3130129825090958,0.8029441461678943,0.6726619701780382,1.6917543496909713,normal,0,2025-01-01 00:04:40.300
-63.55960110382403,24.793264358973623,35.17114996786763,-63.55828101453167,2.5158718219425014,54.115834384500445,139.1833572196712,1143491.1922745423,-98.73075107169166,-5.392646213218859,-73.0861406061955,-78.87222493705727,-24.43642109748916,0.5638297184365819,0.9115361357810151,6.053343647414413,0.026708409220301495,-0.025928834751357932,0.0006218484130350682,-90.8538235538106,5635807313.675085,5650868563.941336,0.34136311872705494,0.4682247975201884,0.5214198691082454,0.5121237404713297,1.3297274119117746,normal,0,2025-01-01 00:04:40.600
-52.041257766524666,31.22816372053275,41.60604932942675,-52.040957736735514,6.5751751818456095,119.68780321924257,96.08521152240272,1656393.7422855922,-93.64730709595142,-6.6809266635112365,-72.14374892051197,-51.94587932963725,-25.357895715234648,0.3847646364326445,0.8432395036173642,6.190987309618322,0.3382560143513547,0.000753192668009184,0.0023690916680552698,-73.96885187186173,5637910967.115909,5641794322.190748,0.2649515880568173,0.29843786645689574,0.7416655880505025,0.43679781773087695,1.7142186458009716,normal,0,2025-01-01 00:04:40.700
-53.3083163139528,30.94871887690593,41.32660448579993,-53.30799634498214,5.752831417293738,106.07067328937977,101.429029675541,1569126.152552306,-94.63492079975273,-8.239763477135822,-70.3290919710203,-67.54669662649417,-31.60412251113604,0.47913712435080474,0.7915073483025894,3.656216120074412,0.21751706057769682,0.006262123976177227,0.012510497744237278,-77.84427502613109,4429492004.038016,4439223825.294108,0.11980449611689259,0.3552097238824784,0.8231815947865095,0.5578414306035158,1.2154464006651362,normal,0,2025-01-01 00:04:40.900
-67.55029381946113,12.780753354490146,23.15863896338415,-67.52935880603238,11.522780317720105,148.52934943640122,128.57034735263144,1237882.1895485679,-90.70893278284528,-4.711561979028501,-91.95084500790463,-65.5872127338488,-26.079628551779912,0.4324147658365938,0.8585386229306842,5.743576575539658,0.4929053655118589,0.003407041457234991,0.0009095038165775183,-83.3524606746223,4027777119.9411325,4039510284.4007363,1.1319645863084704,0.26583632236066157,0.7863534974021884,0.3034333203644104,1.5369548338277372,normal,0,2025-01-01 00:04:41.100
-43.34619273010899,43.626642293830365,54.00452790272437,-43.34617545858511,1.9015721972880384,105.08532547034972,71.20210079044239,2235256.2821188425,-97.35072063283336,-4.490918118389216,-102.875354367465,-84.72581318869071,-24.825228162399988,0.931897795005671,0.7886754292208136,3.99226592044688,0.2820604210905591,-0.000675520397472676,0.0012190199119603816,-85.79242603771092,4494056031.106448,4523646277.733943,0.029255330774797434,0.10534483209324703,0.8737482841955679,0.5824411548507973,1.607507131708562,normal,0,2025-01-01 00:04:41.200
-72.9771717715635,10.015272026672621,20.393157635566624,-72.93768128115369,0.9915921565182633,10.307969346923246,187.1078492656936,850605.3792852642,-93.37032940713013,-2.3678399830795476,-94.9213397612888,-81.93442414790808,-27.735930435429314,0.7999542360955749,0.8448759846385381,6.651911405159495,0.09270875161440947,-0.007767281789425824,-0.014539604191042797,-83.87620622858968,3107730589.339198,3110511854.6623588,0.10795877355070937,0.118490260186302,0.42983951047030283,0.6400780894670473,1.6463613712792013,normal,0,2025-01-01 00:04:41.300
-60.851489595739736,21.316907324537354,31.69479293343136,-60.848550876652766,2.1815504843208933,156.34218544919023,1.600130274349424,99463740.94859499,-92.5462825291711,-6.830622360671472,-86.99512596016491,-50.435573410387335,-28.31841146480966,0.4096850150438275,0.7294757197612932,6.441180066688508,0.3148146797546483,0.002026658935423307,-0.0008924751264529189,-100.79578398934838,5082285668.360974,5086589070.94166,1.0051500549899401,0.31934685316848055,0.8920531498114364,0.3346250668251409,1.4630468473241844,normal,0,2025-01-01 00:04:41.400
2.0594994496576913,84.54651456832543,94.92440017721944,2.059499451055167,0.8408594127079664,16.19347629586111,300.83207122502205,529049.1218033985,-92.86490072756175,-8.018815575861563,-73.74463824004805,-66.7936492455071,-28.56211801425307,0.820448561311494,0.8681910777627093,4.039043502368189,0.4449942959001553,-0.003663683599516825,-0.0034762348411684395,-87.11476252558839,5158330707.466778,5180951419.957684,0.25681049330261896,0.29078668249603246,0.43410429434366876,0.43771208546133383,1.554172161817807,normal,0,2025-01-01 00:04:41.500
-64.60293621212841,21.603630565727883,31.981516174621888,-64.60018518333996,0.5540145627478573,0.25276828804646506,29.271573370090884,5437184.434182711,-96.5844523867503,-9.004235389303243,-98.94822697838867,-68.1037023910345,-39.79505665693489,0.5197988489127878,0.8692319570190847,3.144557507589961,0.24187349281256862,-0.013419475884344901,-0.008904388472959029,-94.12380096028718,2509898444.735166,2520347153.299687,0.2963974608586472,0.2255657273965771,0.4399176863624316,0.4595542585307922,1.7726340455317997,normal,0,2025-01-01 00:04:41.600
-48.00068887245435,30.02711306619635,40.404998675090354,-48.000293264820606,2.796778885648576,39.25867501142113,148.7204295879829,1070161.9376222915,-88.4056875475447,-6.62009765367149,-107.84701268979565,-81.64906606985308,-34.00213645505281,0.7833079745867206,0.9278486709243832,6.421078326725533,0.15018132191623945,0.00033213840864018663,0.004898844214336249,-82.51354116887009,4026574823.3252,4059699089.590064,0.22023573545831726,0.2827432507951826,0.7834225173156848,0.4842212266518354,1.747701279285446,normal,0,2025-01-01 00:04:41.800
-45.32487805902016,44.64819469545224,55.026080304346245,-45.32486440767026,0.5918891612191172,91.42765832744072,17.727635908241226,8977787.219665729,-100.3509583633664,-5.132283565844821,-76.986023957736,-87.10305811161297,-36.45041227972219,0.5452649323944219,0.8686517959751362,5.164676070577112,0.24896410386049095,-0.004314880091048338,0.0005451072262569387,-97.84660368057119,2801674468.5609603,2808220445.582301,2.0207942958035847,0.4144211409375619,0.8334849038378038,0.41219059680201586,1.7197785252606743,normal,0,2025-01-01 00:04:42.000
-68.94345002746435,8.032660961547622,18.410546570441625,-68.88127482825041,7.265148805103769,125.41732190031992,44.948882723566605,3540798.646112971,-87.35399659790598,-6.596515789229704,-93.18033253418673,-66.03191382145064,-39.1043709168675,0.5254047374933587,0.7629223826843287,5.111248990301115,0.35252570419742923,0.009691593072335478,0.012790932698331826,-87.14744475228028,5034982951.018545,5039945885.195264,0.6366599874199202,0.26120624920927393,0.5031040258087607,0.423975510694293,1.7838212666037325,normal,0,2025-01-01 00:04:42.400
-57.422867721067355,25.488557219808378,35.86644282870238,-57.42174289910842,5.890513988624359,32.11984011637454,149.10585086469038,1067395.6935219413,-93.28931054976974,-5.630237450578388,-87.06215378253393,-51.664603507569424,-31.522935881958105,0.3938198500875757,0.8158306926697556,6.669629880809991,0.21334387954839168,-0.011373355516104463,-0.002180559099475013,-86.32566258982757,3668418525.5996795,3710185465.294078,0.4099652275913408,0.2641965902564758,0.8259972832996135,0.32340395932501514,1.4868098469472395,normal,0,2025-01-01 00:04:42.600
-90.58905456452524,-8.962795502774965,1.4150901061190382,-88.22891682898414,2.7691575170383045,29.935445657720724,136.46579080999064,1166262.5640259993,-92.00414467064428,-8.797964754661995,-90.11975574996892,-86.53893162246004,-37.5279953896135,0.34144911737557637,0.8898449024947649,4.7789219628905695,0.05333795629013504,0.008275758664622419,-0.012967071431532978,-81.25446081748154,3267390628.2024827,3273306951.4455886,0.08286051188818014,0.4973835690456492,0.44331397049320925,0.44488626406722354,1.6443643852043655,normal,0,2025-01-01 00:04:43.000
-80.96386540241815,2.5150679948215373,12.89295360371554,-80.74631200315487,4.363413805308462,44.52031292682895,295.5368757976436,538528.2045170903,-93.85681900613369,-1.4811830475851329,-93.59649067902491,-71.45244022247493,-31.005220804957673,0.4613297213512762,0.7443474869109604,4.36269214535694,0.3392730959696163,-0.0019288697366594643,-0.0008583672624828151,-84.59186062156638,2813382554.842949,2816293619.803795,0.7542636224637452,0.40453137911747095,0.4409466762712512,0.3457410009183441,1.7176238724311705,normal,0,2025-01-01 00:04:43.100
-64.63055330018997,21.56682344099319,31.944709049887194,-64.62777886440674,1.6662611977684036,90.07198226157071,162.03877484255383,982202.8292088694,-96.57526235007717,-3.996931854930843,-85.9555438994481,-58.65297894180274,-31.277971746612728,0.9424060074708196,0.8633724829216174,6.110480443143375,0.020123268741053094,0.007290339618165724,-0.017117615145746043,-84.82282421281846,4056274214.3614206,4060334073.9841323,0.29445785691659065,0.25662338494201664,0.6434483351021014,0.3601316168621586,1.6546500713019057,normal,0,2025-01-01 00:04:43.300
-69.7026670270157,17.80199733994654,28.179882948840543,-69.69606821078668,3.9059831540547267,23.544061136629608,214.9086729393107,740570.1264408255,-97.88254997585625,-3.784317393066445,-86.43343003489863,-84.05456783729392,-35.32472073491277,0.33699488999540544,0.8261268083510137,6.183859338576514,0.38093077850654916,0.003100540899919949,-0.0006185687522047866,-85.10988198697535,5768640236.858944,5796528875.976585,1.5806194788407344,0.24360468029420881,0.7627642924391933,0.45897027690787895,1.2798249319312658,normal,0,2025-01-01 00:04:43.400
-58.89525557100608,25.026597047914713,35.40448265680872,-58.894004524392145,5.103077824673312,37.70749204240755,83.20988664983015,1912692.7039531088,-94.2997382278148,-7.133267380399238,-87.38558064797374,-82.3610991577723,-21.807707952096777,0.8830497947425606,0.812440494248874,5.914302060235599,0.24875376116879425,-0.008896435334871985,0.008135554727937535,-83.75723086639567,5751205210.23096,5767366391.959567,0.9952444964039593,0.36979205429139017,0.754640039090934,0.6996420223595212,1.4562074795593123,normal,0,2025-01-01 00:04:43.500
-45.65895865081658,37.88304214178354,48.260927750677546,-45.65889383391073,8.738169035034177,59.576887986887854,16.495445502120056,9648417.3811153,-93.91988640149413,-6.039232757440194,-98.895461442155,-78.35551550501597,-33.713792995883516,0.7099299939571848,0.7909593610474099,6.090088123614194,0.3337357098088384,0.0020225388414397737,-0.0006834857809343724,-84.16386483965663,4732345470.824386,4736554797.735958,0.8117866928532547,0.14302843187292252,0.8466080250857589,0.49491015533748783,1.3503919471126913,normal,0,2025-01-01 00:04:43.600
-69.47509026049293,13.232144646597122,23.610030255491125,-69.45621741858663,3.7185903306421126,109.37393250410996,179.74015343697525,885472.3891603999,-93.08512051598406,-3.9416080893226817,-92.14536058481397,-82.80217763297182,-26.545937086697066,0.6086841567282681,0.8991143790231504,3.178837596883888,0.24975968747373475,0.0054631749087711515,-0.029431102042283896,-80.06551438367998,5214742486.154087,5234879145.183796,0.06223632457060805,0.15585362296910432,0.8627227565477327,0.3442300617269678,1.7124227647828967,normal,0,2025-01-01 00:04:43.700
-61.079990497729504,29.646131288140985,40.02401689703499,-61.0795586197832,1.3011292767274565,9.135486892396683,112.39017269609893,1416093.055771411,-101.1040073947645,-5.178308648656318,-68.51995712774638,-55.774458236755414,-15.995577725141827,0.7827830673922171,0.7781054126148657,3.34265830307814,0.1587903032370184,0.018744019301133945,0.01813585562551531,-89.95647674795329,4390628754.889157,4423546663.846474,0.2541463022295514,0.23144731791097592,0.834920340233223,0.3780139906008533,1.3664142103489594,normal,0,2025-01-01 00:04:43.800
-71.90505517515255,10.27116189711636,20.649047506010362,-71.86781461522695,8.171854520055607,58.218908178377546,46.15164153541228,3448521.824944738,-92.55410268116292,-5.102990252124244,-74.29250672116538,-91.27884400061035,-32.01327341363323,0.7081008188626331,0.7679030063169003,4.26788482193111,0.4337042754798699,-0.018382793044365676,-0.0036715479241269827,-90.83220450589705,4998109256.755999,5019911317.940018,0.13099629376514377,0.1435068940155637,0.5722418168959427,0.3752644974787967,1.4174074152652756,normal,0,2025-01-01 00:04:43.900
-60.661192920148025,21.830663564216238,32.20854917311024,-60.65858196843611,0.43277058779947924,30.381325325687,9.535825377761396,16690211.57445504,-92.86974209325827,-3.3758063667530633,-107.56614491143378,-64.23999220291765,-35.862951549589106,0.8512793959758211,0.8524143605641468,3.1943115913144537,0.18663278692171942,-0.009513962293123653,-0.010727799867972803,-88.8207773957188,5100131376.9406595,5103248322.8418865,0.09583686157888349,0.2366128189762983,0.6628639597431853,0.4357930409755989,1.3610785943586756,normal,0,2025-01-01 00:04:44.000
-21.249699335207655,59.28350034307877,69.66138595197278,-21.249698865696743,14.045673831247376,127.78667223040719,76.15249478032025,2089950.4809529237,-90.91108528718043,-8.053720161791839,-99.04063036458727,-65.8140939091377,-28.908664745651905,0.42882755502780034,0.7068509073991387,4.4181519846202635,0.2937391756002579,0.00614765395807368,-0.0007666955825393126,-91.6679131061618,3157960138.5162954,3178779264.6086884,1.5294370333738436,0.15893406454112255,0.5110590328414505,0.4275956827885622,1.2932248092738907,normal,0,2025-01-01 00:04:44.300
-69.46828257270305,13.508653939344713,23.886539548238716,-69.45057151481102,0.8216239815558953,57.36422551063876,296.97901411236836,535913.0966462016,-93.35482212094176,-3.3568895346284644,-98.52160755775193,-77.5981900628532,-31.65037981016399,0.7488930030706706,0.7005043107341298,6.042585332882073,0.18883774566697534,-0.010741455351203277,0.0013394594677247071,-80.17436281825562,2546051699.5796533,2559488375.093617,1.3745481855567891,0.3460210129890192,0.8315067538581317,0.48658255992580435,1.4557879181438351,normal,0,2025-01-01 00:04:44.500
-75.92726688570544,4.468126653377498,14.8460122622715,-75.787255387514,3.098701582514902,35.919930314669216,28.16989213082429,5649824.371096669,-90.77327914797694,-3.219495784561094,-109.87302477169159,-64.10463458462746,-35.47363045631245,0.32919367946531075,0.7889525356227625,3.6490999249712353,0.17121224994877735,0.007492605845503109,-0.006673585164181258,-85.40852037572307,3236871772.4119763,3246590122.282507,1.3899616987707184,0.4318498683998331,0.5195972355168267,0.3236742474816122,1.5407116235104497,normal,0,2025-01-01 00:04:44.700
-67.28543727828655,20.190595412256044,30.56848102115005,-67.28162885007276,0.7487897585070716,74.25291574199213,34.13252145971719,4662853.381040957,-97.8539182994366,-6.624564266351514,-78.62248105539696,-72.995538889026,-34.05212122085633,0.5646311206198011,0.8244212847120158,6.039168948416942,0.04949435187599548,0.005376742347720496,0.010596664563507866,-83.35857323412797,3033123256.371905,3048694063.0064373,0.7567592324186162,0.37517494273120144,0.5675395761888677,0.4468143661400276,1.2219440088579554,normal,0,2025-01-01 00:04:44.900
-69.34454276369387,13.870649833442174,24.248535442336177,-69.32824546417517,1.2267825765412712,4.854043737272322,195.54788612262445,813892.4242427874,-93.59307820603004,-2.982670111972271,-74.25179806050468,-50.32066839737621,-29.57419958868158,0.8636113962561034,0.7763076087983681,5.453625959181753,0.12171868298384769,-0.0006813050889193671,-0.019255379301963495,-76.27043892009046,4934248034.874152,4939176370.846427,0.11144160778491041,0.20741150212257567,0.5352468577600065,0.6118351782231239,1.6653862097429908,normal,0,2025-01-01 00:04:45.000
