f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,41.0,1010.0,6.0,0.0,164.0,28.0,-26.7,1.0,27.0,296.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,56.0,1386.0,14.0,1.0,467.0,27.3,-27.0,1.0,27.0,341.0,normal
1.0,4602.0,15.0,1.0,22.0,7.7,5.0,0.0,0.0,0.0,36.5,-12.7,1.0,27.0,24.0,normal
1.0,4601.0,15.0,1.0,25.0,19.0,487.0,7.0,1.0,0.0,28.2,-26.6,1.0,27.0,125.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,5.1,3.0,0.0,0.0,0.0,29.0,-26.7,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,24.0,1.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,4.3,3.0,0.0,0.0,0.0,28.1,-27.6,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,24.0,6.6,5.0,0.0,0.0,0.0,27.5,-27.4,1.0,27.0,9.7,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,23.0,3.2,2.0,0.0,0.0,0.0,28.0,-27.4,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,24.0,2.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,23.0,22.0,612.0,1.0,0.0,331.0,35.0,-13.8,1.0,27.0,274.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,24.0,47.0,1253.0,12.0,0.0,0.0,35.3,-13.7,1.0,27.0,359.0,normal
1.0,4601.0,15.0,1.0,25.0,2.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,24.0,34.0,1113.0,11.0,0.0,3.0,35.9,-13.7,1.0,27.0,278.0,normal
1.0,4601.0,15.0,1.0,25.0,2.6,2.0,0.0,0.0,0.0,27.2,-27.4,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,25.0,58.0,13.0,0.0,0.0,3.0,36.3,-14.3,1.0,27.0,44.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,42.0,10.0,1.0,9.0,0.0,36.4,-14.0,1.0,27.0,41.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,6.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,6.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,1.8,1.0,0.0,0.0,0.0,26.8,-27.5,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,-27.6,1.0,27.0,9.7,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,-14.4,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,51.0,9.0,0.0,0.0,0.0,27.7,-27.6,1.0,27.0,29.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,-14.4,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,26.0,45.0,13.0,0.0,0.0,0.0,27.5,-27.2,1.0,27.0,57.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,27.0,-27.5,1.0,27.0,9.6,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,13.0,8.0,0.0,0.0,0.0,27.4,-27.8,1.0,27.0,9.7,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,2.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,-14.4,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,-14.4,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,-14.3,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,7.2,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,20.0,1.4,1.0,0.0,0.0,0.0,32.9,-13.2,1.0,27.0,27.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,24.0,84.0,12.0,0.0,0.0,0.0,36.5,-14.1,1.0,27.0,19.0,normal
1.0,4601.0,15.0,1.0,26.0,2.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-27.2,1.0,27.0,4.9,normal
1.0,4602.0,15.0,1.0,24.0,3.3,2.0,0.0,0.0,0.0,35.9,-14.2,1.0,27.0,15.0,normal
1.0,4601.0,15.0,1.0,26.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,13.0,322.0,3.0,0.0,295.0,26.3,-26.3,1.0,27.0,117.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,57.0,1394.0,6.0,0.0,367.0,28.4,-26.2,1.0,27.0,346.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,44.0,1094.0,10.0,0.0,461.0,28.5,-25.7,1.0,27.0,312.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,55.0,1377.0,19.0,1.0,3.0,28.4,-26.4,1.0,27.0,346.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,21.0,532.0,3.0,0.0,967.0,27.8,-26.1,1.0,27.0,286.0,normal
1.0,4602.0,15.0,1.0,24.0,18.0,469.0,5.0,1.0,851.0,36.3,-12.4,1.0,27.0,268.0,normal
1.0,4601.0,15.0,1.0,26.0,28.0,697.0,3.0,0.0,119.0,27.4,-26.8,1.0,27.0,319.0,normal
1.0,4602.0,15.0,1.0,24.0,26.0,695.0,6.0,0.0,707.0,36.5,-12.3,1.0,27.0,339.0,normal
1.0,4601.0,15.0,1.0,26.0,24.0,620.0,7.0,1.0,183.0,27.5,-26.4,1.0,26.0,268.0,normal
1.0,4602.0,15.0,1.0,25.0,26.0,669.0,5.0,0.0,0.0,36.2,-12.7,1.0,27.0,312.0,normal
1.0,4601.0,15.0,1.0,26.0,30.0,743.0,14.0,1.0,708.0,27.0,-26.9,1.0,27.0,298.0,normal
1.0,4602.0,15.0,1.0,24.0,24.0,634.0,10.0,1.0,827.0,36.1,-12.2,1.0,27.0,312.0,normal
1.0,4601.0,15.0,1.0,25.0,27.0,696.0,2.0,0.0,679.0,27.0,-27.0,1.0,27.0,313.0,normal
1.0,4602.0,15.0,1.0,24.0,26.0,695.0,8.0,1.0,412.0,36.0,-12.3,1.0,27.0,339.0,normal
1.0,4601.0,15.0,1.0,26.0,10.0,264.0,2.0,0.0,0.0,27.3,-26.8,1.0,27.0,132.0,normal
1.0,4602.0,15.0,1.0,24.0,22.0,662.0,6.0,0.0,5.83,35.8,-13.0,1.0,27.0,278.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,31.0,1188.0,7.0,0.0,5.63,35.3,-14.0,1.0,27.0,339.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,26.0,-27.5,1.0,26.0,4.7,normal
1.0,4602.0,15.0,1.0,25.0,28.0,1045.0,11.0,1.0,11.3,35.2,-13.9,1.0,27.0,339.0,normal
1.0,4601.0,15.0,1.0,24.0,3.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,25.0,29.0,943.0,18.0,1.0,0.0,35.2,-14.0,1.0,27.0,240.0,normal
1.0,4601.0,15.0,1.0,26.0,9.9,6.0,0.0,0.0,0.0,27.9,-26.6,1.0,27.0,54.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,42.0,1051.0,9.0,0.0,405.0,27.8,-27.0,1.0,27.0,310.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,-14.1,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,40.0,996.0,8.0,0.0,0.0,27.9,-27.1,1.0,27.0,261.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,24.0,3.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,24.0,1.7,1.0,0.0,0.0,0.0,37.1,-14.1,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,22.0,4.4,3.0,0.0,0.0,0.0,35.5,-14.2,1.0,27.0,15.0,normal
1.0,4601.0,15.0,1.0,26.0,7.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,22.0,1.5,1.0,0.0,0.0,0.0,36.4,-14.3,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,6.3,4.0,0.0,0.0,0.0,28.2,-27.5,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,11.0,6.0,0.0,0.0,0.0,27.5,-27.5,1.0,27.0,9.7,normal
1.0,4602.0,14.0,1.0,22.0,1.5,1.0,0.0,0.0,0.0,37.1,-14.2,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,7.1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,22.0,1.5,1.0,0.0,0.0,0.0,35.3,-14.3,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,9.9,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,25.0,7.7,5.0,0.0,0.0,0.0,27.4,-27.4,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,25.0,6.9,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,6.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,9.0,5.0,0.0,0.0,0.0,27.8,-27.8,1.0,27.0,15.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-27.6,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,22.0,1.5,1.0,0.0,0.0,0.0,35.6,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,8.9,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,-27.9,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,27.3,-27.9,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,9.0,5.0,0.0,0.0,0.0,26.2,-27.7,1.0,27.0,4.9,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,7.2,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,24.0,37.0,1008.0,16.0,1.0,168.0,35.9,-14.0,1.0,27.0,288.0,normal
1.0,4601.0,15.0,1.0,26.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,23.0,46.0,1258.0,13.0,1.0,312.0,35.8,-14.1,1.0,27.0,352.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,23.0,44.0,1213.0,13.0,1.0,0.0,35.3,-13.0,1.0,27.0,343.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,24.0,45.0,1214.0,10.0,0.0,243.0,35.4,-13.4,1.0,27.0,298.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,15.0,1.0,24.0,26.0,715.0,6.0,0.0,0.0,35.5,-13.9,1.0,27.0,226.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,-14.0,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,3.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,14.0,1.0,23.0,3.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,6.2,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,13.0,1.0,18.0,1.2,1.0,0.0,0.0,0.0,36.1,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,6.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,26.0,12.0,6.0,0.0,0.0,0.0,27.8,-27.1,1.0,27.0,14.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,-14.1,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,26.0,35.0,855.0,6.0,0.0,527.0,27.7,-26.6,1.0,27.0,257.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,-14.1,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,56.0,1383.0,17.0,1.0,483.0,27.7,-26.7,1.0,27.0,339.0,normal
1.0,4602.0,14.0,1.0,22.0,5.5,4.0,0.0,0.0,0.0,36.3,-14.2,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,25.0,38.0,999.0,15.0,1.0,527.0,27.4,-26.9,1.0,27.0,296.0,normal
1.0,4602.0,13.0,1.0,21.0,2.8,2.0,0.0,0.0,0.0,36.6,-14.2,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,24.0,52.0,1387.0,13.0,0.0,223.0,27.5,-26.7,1.0,27.0,330.0,normal
1.0,4602.0,14.0,1.0,20.0,5.4,4.0,0.0,0.0,0.0,35.7,-14.2,1.0,27.0,15.0,normal
1.0,4601.0,15.0,1.0,25.0,40.0,1041.0,13.0,1.0,505.0,26.9,-26.5,1.0,27.0,305.0,normal
1.0,4602.0,14.0,1.0,19.0,10.0,8.0,0.0,0.0,0.0,35.7,-14.2,1.0,27.0,24.0,normal
1.0,4601.0,15.0,1.0,25.0,44.0,1126.0,2.0,0.0,15.4,27.2,-26.6,1.0,27.0,336.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,-13.1,1.0,27.0,9.7,normal
1.0,4601.0,15.0,1.0,26.0,56.0,1380.0,12.0,0.0,526.0,27.9,-26.6,1.0,27.0,337.0,normal
1.0,4602.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,-14.2,1.0,27.0,4.9,normal
1.0,4601.0,15.0,1.0,26.0,32.0,791.0,7.0,0.0,0.0,27.0,-26.9,1.0,27.0,200.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,25.0,3.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4602.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
1.0,4601.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal
